timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,utilization,cost
1/3/2024 0:00,20.79,76.14,289.15,359.15,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,232.41,965.87,48.47,0.1366
1/3/2024 0:05,63.65,49.05,123.98,204.92,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,252.76,1132.29,56.35,0.1366
1/3/2024 0:10,40.96,75.97,346.4,938.4,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,244.18,1232.92,58.47,0.1366
1/3/2024 0:15,69.13,90.85,229.78,394.12,GCP,us-west,t2.micro,1,1,0.0116,scale_up,218.78,1604.47,79.99,0.0174
1/3/2024 0:20,61.92,51.76,103.42,982.51,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,258.32,1166.91,56.84,0.1366
1/3/2024 0:25,12.92,69.28,289.53,192.94,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,261.48,759.91,41.1,0.1366
1/3/2024 0:30,36.67,94.45,418.43,985.21,Azure,asia-south,B1s,1,1,0.012,scale_up,215.36,1268.18,65.56,0.018
1/3/2024 0:35,14.53,14.75,361.41,512.14,GCP,asia-south,B1s,1,1,0.012,scale_down,290.93,226.03,14.64,0.018
1/3/2024 0:40,32.76,61.99,211.64,841.2,GCP,us-east,t2.micro,1,1,0.0116,no_action,251.69,1013.79,47.38,0.0174
1/3/2024 0:45,41.57,42.63,412.57,395.36,GCP,asia-south,t2.micro,1,1,0.0116,no_action,242.71,700.39,42.1,0.0174
1/3/2024 0:50,85.68,29.91,221.45,827.57,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,238.09,1213.6,57.8,0.1366
1/3/2024 0:55,51.32,37.3,469.65,206.78,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,257.59,908.66,44.31,0.1366
1/3/2024 1:00,57.84,12.94,264.02,466.97,GCP,us-west,t2.micro,1,1,0.0116,no_action,269.15,658.69,35.39,0.0174
1/3/2024 1:05,97.4,60.6,371.64,161.61,AWS,us-west,B1s,1,1,0.012,scale_up,211.37,1569.67,79,0.018
1/3/2024 1:10,65.15,94.46,347.8,169.12,GCP,us-east,t2.micro,1,1,0.0116,scale_up,227.34,1493.6,79.81,0.0174
1/3/2024 1:15,46.29,85.03,416.6,650.65,GCP,asia-south,B1s,1,1,0.012,scale_up,220.62,1277.73,65.66,0.018
1/3/2024 1:20,19.53,41.94,235.93,708.24,AWS,asia-south,B1s,1,1,0.012,no_action,263.71,624.92,30.73,0.018
1/3/2024 1:25,45.57,26.36,120.57,844.57,Azure,us-west,t2.micro,1,1,0.0116,no_action,263.1,692.83,35.97,0.0174
1/3/2024 1:30,25.14,89.14,300.67,308.24,GCP,asia-south,t2.micro,1,1,0.0116,scale_up,260.41,1143.72,57.14,0.0174
1/3/2024 1:35,96.23,29.84,448.78,940.87,GCP,us-east,n1-standard-1,1,3.75,0.0475,scale_up,239.22,1295.34,63.04,0.1366
1/3/2024 1:40,66.68,46.29,388.58,578.16,AWS,us-west,B1s,1,1,0.012,no_action,236.18,1220.6,56.48,0.018
1/3/2024 1:45,75.83,84.2,115.9,849.64,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,231.99,1607.32,80.02,0.1366
1/3/2024 1:50,48.82,44.11,461.78,326.05,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,252.97,990.25,46.47,0.1366
1/3/2024 1:55,56.27,37.76,307.87,392.69,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,252.04,961.28,47.02,0.1366
1/3/2024 2:00,75.55,41.12,351.99,824.89,AWS,us-west,t2.micro,1,1,0.0116,no_action,240.37,1195.69,58.33,0.0174
1/3/2024 2:05,80.5,33.93,495.65,123.19,Azure,us-west,B1s,1,1,0.012,no_action,259.28,1197.83,57.22,0.018
1/3/2024 2:10,71.92,20.83,472.34,263.06,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,240.69,956.12,46.38,0.1366
1/3/2024 2:15,37.65,59.18,237.74,244.2,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,248.58,907.83,48.41,0.1366
1/3/2024 2:20,78.16,90.82,87.86,453.79,Azure,us-west,B1s,1,1,0.012,scale_up,226,1772.57,84.49,0.018
1/3/2024 2:25,24.67,31.04,60.67,851.45,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,277.06,539.2,27.86,0.1366
1/3/2024 2:30,93.38,47.77,72.78,135.45,Azure,us-west,t2.micro,1,1,0.0116,scale_up,210.33,1477.42,70.58,0.0174
1/3/2024 2:35,12.58,62.49,55.09,808.63,GCP,us-east,t2.micro,1,1,0.0116,no_action,261.57,748.82,37.54,0.0174
1/3/2024 2:40,62.95,45.79,488.21,589.78,Azure,asia-south,t2.micro,1,1,0.0116,no_action,255.15,1036.34,54.37,0.0174
1/3/2024 2:45,34.43,91.38,218.62,594.88,Azure,asia-south,t2.micro,1,1,0.0116,scale_up,236.1,1227.96,62.91,0.0174
1/3/2024 2:50,84.91,82.51,150.94,303.47,GCP,us-west,B1s,1,1,0.012,no_action,215.18,1629.37,83.71,0.018
1/3/2024 2:55,40.37,88.36,87.59,290.01,Azure,us-east,t2.micro,1,1,0.0116,scale_up,206.57,1268.56,64.36,0.0174
1/3/2024 3:00,40.1,45.51,288.47,245.23,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,270.48,871.76,42.8,0.1366
1/3/2024 3:05,78.41,23.85,117.16,341.36,AWS,us-east,B1s,1,1,0.012,no_action,237.33,935.01,51.13,0.018
1/3/2024 3:10,71.17,15.1,65.6,452.72,AWS,asia-south,t2.micro,1,1,0.0116,no_action,247.41,893.11,43.13,0.0174
1/3/2024 3:15,67.74,33.38,448.74,906.12,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,239.42,973.58,50.56,0.1366
1/3/2024 3:20,47.02,31.65,352.57,843.46,GCP,asia-south,B1s,1,1,0.012,no_action,270.45,812.81,39.34,0.018
1/3/2024 3:25,45.73,24.07,382.08,424.43,GCP,asia-south,B1s,1,1,0.012,no_action,253.13,742.68,34.9,0.018
1/3/2024 3:30,17.31,99.33,120.29,989.58,Azure,asia-south,B1s,1,1,0.012,scale_up,250.61,1257.88,58.32,0.018
1/3/2024 3:35,87.95,36.05,260.46,657.45,GCP,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,222.65,1146,62,0.1366
1/3/2024 3:40,39.73,60.78,432.76,281.38,AWS,us-west,t2.micro,1,1,0.0116,no_action,251.6,1026.37,50.25,0.0174
1/3/2024 3:45,84.09,60.06,400.78,114.58,GCP,us-west,B1s,1,1,0.012,no_action,218.4,1407.65,72.08,0.018
1/3/2024 3:50,78.88,32.77,439.5,192.56,GCP,us-west,B1s,1,1,0.012,no_action,253.18,1139.06,55.83,0.018
1/3/2024 3:55,39.19,70.88,317.41,642.84,AWS,us-west,B1s,1,1,0.012,no_action,252.32,1189.79,55.03,0.018
1/3/2024 4:00,48.62,34.83,395.86,303.65,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,247.77,872.37,41.72,0.1366
1/3/2024 4:05,66.28,77.24,148.42,153.95,GCP,us-east,t2.micro,1,1,0.0116,no_action,231.08,1385.81,71.76,0.0174
1/3/2024 4:10,86.45,14.05,380.37,407.19,GCP,us-west,t2.micro,1,1,0.0116,scale_up,257.54,1003.05,50.25,0.0174
1/3/2024 4:15,39.88,51.88,56.16,173.44,Azure,us-east,B1s,1,1,0.012,no_action,243.41,1013.17,45.88,0.018
1/3/2024 4:20,59.33,25.72,183.17,697.44,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,259.32,897.4,42.52,0.1366
1/3/2024 4:25,60.75,55.03,81.23,180.89,GCP,asia-south,B1s,1,1,0.012,no_action,225.42,1210.74,57.89,0.018
1/3/2024 4:30,92.55,46.59,114.48,743.25,Azure,us-east,n1-standard-1,1,3.75,0.0475,scale_up,232.72,1298.5,69.57,0.1366
1/3/2024 4:35,72.8,91.02,406.49,708.72,Azure,asia-south,t2.micro,1,1,0.0116,scale_up,221.77,1645.6,81.91,0.0174
1/3/2024 4:40,36.62,10.1,172.38,296.1,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,288.51,539.02,23.36,0.1366
1/3/2024 4:45,63.41,11.46,377.95,391.18,Azure,us-east,t2.micro,1,1,0.0116,no_action,269.22,845.76,37.44,0.0174
1/3/2024 4:50,40.85,22.11,92.49,848.37,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,270.83,661.92,31.48,0.1366
1/3/2024 4:55,19.31,46.18,378.02,801.84,Azure,us-east,B1s,1,1,0.012,no_action,258.09,722.67,32.74,0.018
1/3/2024 5:00,32.9,11.16,293.13,866.04,Azure,us-east,t2.micro,1,1,0.0116,no_action,278.77,468.3,22.03,0.0174
1/3/2024 5:05,56.3,17.66,296.99,441.98,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,247.41,814.77,36.98,0.1366
1/3/2024 5:10,31.63,18.55,191.71,186.98,GCP,asia-south,B1s,1,1,0.012,no_action,289.1,377.41,25.09,0.018
1/3/2024 5:15,88.63,99.6,312.22,831.23,Azure,us-east,n1-standard-1,1,3.75,0.0475,scale_up,193.81,1828.53,94.11,0.1366
1/3/2024 5:20,46.24,70.53,356.99,383.72,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,245,1120.8,58.39,0.1366
1/3/2024 5:25,21.55,62.06,362.04,730.55,GCP,us-west,B1s,1,1,0.012,no_action,263.52,854.18,41.8,0.018
1/3/2024 5:30,55,75.72,328.63,267.98,Azure,us-east,B1s,1,1,0.012,no_action,255.5,1256.46,65.36,0.018
1/3/2024 5:35,86.5,27.66,106.5,967.13,Azure,us-west,t2.micro,1,1,0.0116,scale_up,242.38,1092.48,57.08,0.0174
1/3/2024 5:40,62.7,58.72,88.71,151.32,GCP,us-east,B1s,1,1,0.012,no_action,241.25,1169,60.71,0.018
1/3/2024 5:45,58.99,31.04,337,838.06,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,254.96,870.84,45.02,0.1366
1/3/2024 5:50,72.04,32.71,188.5,652.27,GCP,asia-south,B1s,1,1,0.012,no_action,263.52,1076.2,52.38,0.018
1/3/2024 5:55,42.83,67.69,259.78,270.94,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,249.77,1195.02,55.26,0.1366
1/3/2024 6:00,42.28,92.02,59.42,384.2,AWS,asia-south,B1s,1,1,0.012,scale_up,222.59,1404.5,67.15,0.018
1/3/2024 6:05,70.81,45.63,390.31,508.77,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,248.57,1157.55,58.22,0.1366
1/3/2024 6:10,32.58,20.84,313.04,972.39,Azure,asia-south,B1s,1,1,0.012,no_action,267.35,525.92,26.71,0.018
1/3/2024 6:15,40.54,55.53,122.87,692.29,GCP,us-east,B1s,1,1,0.012,no_action,240.43,876.33,48.03,0.018
1/3/2024 6:20,20.36,89.49,236.67,448.55,Azure,us-east,n1-standard-1,1,3.75,0.0475,scale_up,237.98,1196.16,54.92,0.1366
1/3/2024 6:25,68.34,15.53,416.18,946.45,Azure,us-west,B1s,1,1,0.012,no_action,262.07,845.25,41.94,0.018
1/3/2024 6:30,23.63,52.97,320.81,623.56,GCP,us-east,B1s,1,1,0.012,no_action,244.87,714.8,38.3,0.018
1/3/2024 6:35,21.41,45.26,123.2,760.93,Azure,asia-south,B1s,1,1,0.012,no_action,288.32,726.23,33.34,0.018
1/3/2024 6:40,88.47,61.93,205.47,822.71,Azure,us-east,B1s,1,1,0.012,scale_up,216.64,1507.91,75.2,0.018
1/3/2024 6:45,60.93,91.72,228.34,366.69,Azure,us-west,B1s,1,1,0.012,scale_up,222.94,1522.72,76.33,0.018
1/3/2024 6:50,48.95,63.61,86.28,945.61,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,248.78,1200.06,56.28,0.1366
1/3/2024 6:55,84.56,17.22,264.58,667.08,GCP,us-east,t2.micro,1,1,0.0116,no_action,254.02,1046.29,50.89,0.0174
1/3/2024 7:00,34.94,94.68,105.96,887.62,GCP,us-west,t2.micro,1,1,0.0116,scale_up,239.55,1169.59,64.81,0.0174
1/3/2024 7:05,62.26,94.23,352.51,533.15,AWS,us-east,t2.micro,1,1,0.0116,scale_up,215.01,1544.75,78.25,0.0174
1/3/2024 7:10,49.59,67.96,221.43,149.11,AWS,us-west,t2.micro,1,1,0.0116,no_action,249.63,1185.89,58.77,0.0174
1/3/2024 7:15,44.49,29.47,249.16,143.53,Azure,asia-south,B1s,1,1,0.012,no_action,267.28,760.51,36.98,0.018
1/3/2024 7:20,62.92,41.78,409.9,599.22,Azure,us-east,B1s,1,1,0.012,no_action,252.09,1102.07,52.35,0.018
1/3/2024 7:25,80.6,63.87,236.36,962.15,GCP,asia-south,t2.micro,1,1,0.0116,no_action,250.49,1489.15,72.23,0.0174
1/3/2024 7:30,29.84,66.31,307.22,266.35,Azure,us-west,t2.micro,1,1,0.0116,no_action,253.38,930.79,48.08,0.0174
1/3/2024 7:35,78.73,57.11,152.05,699.87,AWS,us-east,B1s,1,1,0.012,no_action,230.96,1318.15,67.92,0.018
1/3/2024 7:40,24.7,26.6,141.03,448.04,Azure,us-east,B1s,1,1,0.012,scale_down,273.07,484.97,25.65,0.018
1/3/2024 7:45,56.05,53.5,222.25,855.23,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,245.41,1036.92,54.77,0.1366
1/3/2024 7:50,15.58,16.4,308.24,609.42,GCP,asia-south,B1s,1,1,0.012,scale_down,285.58,370.98,15.99,0.018
1/3/2024 7:55,96.38,14.38,94.1,139.66,AWS,us-west,B1s,1,1,0.012,scale_up,246.37,1040.76,55.38,0.018
1/3/2024 8:00,68.1,14.1,475.69,857.95,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,254.35,811.07,41.1,0.1366
1/3/2024 8:05,25.29,21.42,105.48,566.71,AWS,asia-south,t2.micro,1,1,0.0116,scale_down,269.47,402.87,23.36,0.0174
1/3/2024 8:10,99.06,71.59,477.04,228.3,GCP,us-west,t2.micro,1,1,0.0116,scale_up,224.45,1601.22,85.33,0.0174
1/3/2024 8:15,16.91,10.38,351.7,677.64,GCP,asia-south,B1s,1,1,0.012,scale_down,283.33,142.74,13.64,0.018
1/3/2024 8:20,47.39,12.16,200.92,259.37,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,285.53,628.75,29.77,0.1366
1/3/2024 8:25,38.38,45.38,156.62,187.27,GCP,asia-south,B1s,1,1,0.012,no_action,263.08,810.83,41.88,0.018
1/3/2024 8:30,70.98,59.22,263.79,930.19,GCP,us-east,t2.micro,1,1,0.0116,no_action,233.07,1284.17,65.1,0.0174
1/3/2024 8:35,41.49,80.42,496.63,316.6,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,239.5,1221.66,60.95,0.1366
1/3/2024 8:40,30.22,45.94,234.35,980.4,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,266.92,734.92,38.08,0.1366
1/3/2024 8:45,40.08,75.78,239,620.52,GCP,asia-south,t2.micro,1,1,0.0116,no_action,246.42,1182.37,57.93,0.0174
1/3/2024 8:50,87.98,15.37,361.42,225.99,Azure,asia-south,t2.micro,1,1,0.0116,scale_up,261.12,922.66,51.68,0.0174
1/3/2024 8:55,46.25,56.77,498.44,221.7,GCP,us-east,t2.micro,1,1,0.0116,no_action,238.83,1111.66,51.51,0.0174
1/3/2024 9:00,21.97,24.29,477.17,891.64,GCP,us-west,B1s,1,1,0.012,scale_down,271.05,403.91,23.13,0.018
1/3/2024 9:05,70.23,53.54,238.28,422.03,AWS,us-west,t2.micro,1,1,0.0116,no_action,253.09,1330.59,61.89,0.0174
1/3/2024 9:10,24.53,52.46,299.06,613.26,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,268.29,729.28,38.5,0.1366
1/3/2024 9:15,12.27,41.93,401.1,607.5,AWS,us-west,t2.micro,1,1,0.0116,no_action,281.69,488.13,27.1,0.0174
1/3/2024 9:20,61.07,81.66,380.76,649.1,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,217.52,1425.51,71.36,0.1366
1/3/2024 9:25,33.52,47.72,319.68,562.34,AWS,us-west,t2.micro,1,1,0.0116,no_action,240.98,810.79,40.62,0.0174
1/3/2024 9:30,76.11,12.16,313.17,947.33,GCP,us-east,t2.micro,1,1,0.0116,no_action,254.73,817.74,44.13,0.0174
1/3/2024 9:35,18.23,66.31,297.74,466.63,GCP,us-east,B1s,1,1,0.012,no_action,267.31,847.98,42.27,0.018
1/3/2024 9:40,27.67,12.03,437.75,619.41,Azure,us-west,t2.micro,1,1,0.0116,scale_down,282.39,442.2,19.85,0.0174
1/3/2024 9:45,82.91,48.67,387.44,921.74,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,221.51,1330.15,65.79,0.1366
1/3/2024 9:50,34.19,27.88,161.09,375.77,GCP,asia-south,t2.micro,1,1,0.0116,no_action,290.21,687.27,31.03,0.0174
1/3/2024 9:55,48.38,65.39,86.71,179.01,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,243.83,1073.02,56.89,0.1366
1/3/2024 10:00,29.26,35.5,230.14,830.68,Azure,us-east,t2.micro,1,1,0.0116,no_action,278.3,677.81,32.38,0.0174
1/3/2024 10:05,93.95,11.81,119.2,897.55,AWS,us-west,t2.micro,1,1,0.0116,scale_up,270.16,983.63,52.88,0.0174
1/3/2024 10:10,69.67,71.12,469.28,997.25,AWS,asia-south,B1s,1,1,0.012,no_action,219.87,1458.26,70.4,0.018
1/3/2024 10:15,89.18,14.43,153.99,907.65,Azure,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,239.96,1000.14,51.81,0.1366
1/3/2024 10:20,22.43,87.32,275.03,707.4,AWS,us-west,t2.micro,1,1,0.0116,scale_up,252.95,1057.96,54.88,0.0174
1/3/2024 10:25,78.4,38.13,234.81,288.72,GCP,us-east,t2.micro,1,1,0.0116,no_action,242.08,1170.87,58.27,0.0174
1/3/2024 10:30,94.11,37.3,401.85,789.27,AWS,us-west,B1s,1,1,0.012,scale_up,224.44,1299.89,65.7,0.018
1/3/2024 10:35,70.45,75.64,308.78,286.14,Azure,us-west,t2.micro,1,1,0.0116,no_action,207.17,1463.25,73.05,0.0174
1/3/2024 10:40,48.47,68.07,385.35,309,AWS,us-west,B1s,1,1,0.012,no_action,226.3,1133.76,58.27,0.018
1/3/2024 10:45,27.88,80.5,459.16,433.21,Azure,us-east,B1s,1,1,0.012,no_action,250.03,1097.14,54.19,0.018
1/3/2024 10:50,86.15,26.45,480.33,439.01,Azure,asia-south,t2.micro,1,1,0.0116,scale_up,238.73,1116.87,56.3,0.0174
1/3/2024 10:55,53.76,19.81,161.84,385.25,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,265.8,746.34,36.78,0.1366
1/3/2024 11:00,37.22,87.28,435.75,788.19,GCP,us-east,B1s,1,1,0.012,scale_up,242.2,1203.72,62.25,0.018
1/3/2024 11:05,95.05,71.43,199.23,550.52,GCP,us-east,B1s,1,1,0.012,scale_up,218.36,1775.43,83.24,0.018
1/3/2024 11:10,20.8,38.09,411.08,875.28,GCP,us-east,B1s,1,1,0.012,no_action,282.48,526.01,29.45,0.018
1/3/2024 11:15,77.66,83.08,475.59,381.63,Azure,us-east,B1s,1,1,0.012,no_action,229.92,1651.02,80.37,0.018
1/3/2024 11:20,71,32.71,442.87,251.97,GCP,us-east,B1s,1,1,0.012,no_action,248.88,1029.59,51.86,0.018
1/3/2024 11:25,52.79,86.42,222.53,251.45,Azure,asia-south,B1s,1,1,0.012,scale_up,232.18,1453.56,69.61,0.018
1/3/2024 11:30,27.03,74.83,280,643.88,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,261.82,1011.01,50.93,0.1366
1/3/2024 11:35,84.66,73.84,97.43,854.97,GCP,us-east,B1s,1,1,0.012,no_action,232.93,1637.87,79.25,0.018
1/3/2024 11:40,42.67,89.14,376.42,201.33,GCP,us-west,n1-standard-1,1,3.75,0.0475,scale_up,243.43,1306.96,65.91,0.1366
1/3/2024 11:45,14.25,96.53,355.62,668.24,Azure,us-east,n1-standard-1,1,3.75,0.0475,scale_up,235.45,1065.95,55.39,0.1366
1/3/2024 11:50,94.79,36.84,398.98,453.81,AWS,us-west,t2.micro,1,1,0.0116,scale_up,238.43,1318.27,65.81,0.0174
1/3/2024 11:55,43.22,42.15,204.84,568.49,Azure,asia-south,B1s,1,1,0.012,no_action,267.44,845.79,42.69,0.018
1/3/2024 12:00,55.5,55.7,112.27,984.47,AWS,asia-south,B1s,1,1,0.012,no_action,242.59,1106.68,55.6,0.018
1/3/2024 12:05,69.68,63.58,236.82,479.97,GCP,us-east,t2.micro,1,1,0.0116,no_action,227.15,1361.74,66.63,0.0174
1/3/2024 12:10,83.82,68.39,238.54,512.23,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,232.48,1480.69,76.1,0.1366
1/3/2024 12:15,56.16,38.88,318.22,996.16,Azure,us-east,B1s,1,1,0.012,no_action,260.41,944.3,47.52,0.018
1/3/2024 12:20,41.05,14.93,141.91,476.83,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,264.86,585.86,27.99,0.1366
1/3/2024 12:25,20.83,16.08,375.81,935.93,Azure,us-east,t2.micro,1,1,0.0116,scale_down,271.59,360.02,18.45,0.0174
1/3/2024 12:30,56.12,41.39,218.67,659.2,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,245.39,991.56,48.75,0.1366
1/3/2024 12:35,13.2,99.49,154.73,148.45,AWS,us-west,t2.micro,1,1,0.0116,scale_up,256.18,1104.49,56.34,0.0174
1/3/2024 12:40,40.71,49.98,354.01,558,AWS,us-east,t2.micro,1,1,0.0116,no_action,257.43,905.79,45.34,0.0174
1/3/2024 12:45,53.49,98.82,389.56,323.74,GCP,us-west,B1s,1,1,0.012,scale_up,226.1,1523.98,76.16,0.018
1/3/2024 12:50,87.18,18.76,367.87,411.02,GCP,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,253.68,1031.75,52.97,0.1366
1/3/2024 12:55,40.36,84.48,50.27,377.04,GCP,us-east,B1s,1,1,0.012,no_action,229.76,1210.41,62.42,0.018
1/3/2024 13:00,16.14,26.84,300,362.22,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_down,260.2,368.38,21.49,0.1366
1/3/2024 13:05,88.83,91.48,271.83,397.14,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,208.34,1786.77,90.16,0.1366
1/3/2024 13:10,36.83,38.84,123.93,804.85,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,265.33,712.44,37.84,0.1366
1/3/2024 13:15,21.15,16.35,459.24,271.12,GCP,us-west,B1s,1,1,0.012,scale_down,283.06,440.16,18.75,0.018
1/3/2024 13:20,17.01,95.99,161.13,873.68,GCP,us-west,n1-standard-1,1,3.75,0.0475,scale_up,246.07,1117.97,56.5,0.1366
1/3/2024 13:25,11.19,56.06,396.25,941.32,AWS,us-west,B1s,1,1,0.012,no_action,264.73,683.1,33.62,0.018
1/3/2024 13:30,35.58,36.01,219.67,453.99,GCP,us-west,B1s,1,1,0.012,no_action,252.03,723.87,35.8,0.018
1/3/2024 13:35,72.21,25.08,189.64,553.01,GCP,us-east,B1s,1,1,0.012,no_action,257.9,1013.44,48.64,0.018
1/3/2024 13:40,68.1,24.02,296.17,178.7,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,241.3,831.54,46.06,0.1366
1/3/2024 13:45,13.58,34.66,480.04,958.27,Azure,us-east,B1s,1,1,0.012,no_action,272.05,476.21,24.12,0.018
1/3/2024 13:50,26.12,45.3,476.5,227.08,GCP,us-west,t2.micro,1,1,0.0116,no_action,260.29,727.66,35.71,0.0174
1/3/2024 13:55,98.31,44.35,398.86,408.33,AWS,us-west,B1s,1,1,0.012,scale_up,216.91,1450.98,71.33,0.018
1/3/2024 14:00,23.14,94.43,462.94,898.72,GCP,us-west,n1-standard-1,1,3.75,0.0475,scale_up,253.03,1199.75,58.79,0.1366
1/3/2024 14:05,16.21,40.13,191.17,672.08,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,262.13,543.52,28.17,0.1366
1/3/2024 14:10,63.68,83.29,221.96,219.04,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,220.37,1434.21,73.48,0.1366
1/3/2024 14:15,36.99,67.85,320.43,726.47,GCP,us-west,t2.micro,1,1,0.0116,no_action,258.49,1025.25,52.42,0.0174
1/3/2024 14:20,28.37,52.21,410.42,262.14,Azure,us-west,B1s,1,1,0.012,no_action,272.67,750.44,40.29,0.018
1/3/2024 14:25,12.28,72.1,192.25,150.17,GCP,us-west,B1s,1,1,0.012,no_action,243.85,873.37,42.19,0.018
1/3/2024 14:30,44.81,17.25,116.22,368.18,AWS,us-east,B1s,1,1,0.012,no_action,268.9,609.82,31.03,0.018
1/3/2024 14:35,21.09,37.69,466.73,245.53,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,273.81,670.48,29.39,0.1366
1/3/2024 14:40,89.6,59.86,290.55,275.91,Azure,asia-south,B1s,1,1,0.012,scale_up,214.3,1420.75,74.73,0.018
1/3/2024 14:45,78.38,40.49,478.43,764.13,AWS,us-east,t2.micro,1,1,0.0116,no_action,250.07,1200.85,59.44,0.0174
1/3/2024 14:50,14.46,33.14,259.27,304.28,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,279.22,484.78,23.8,0.1366
1/3/2024 14:55,48.14,40.79,482.7,500.37,AWS,us-east,t2.micro,1,1,0.0116,no_action,233.57,881.19,44.47,0.0174
1/3/2024 15:00,91.86,61.21,392.98,830.63,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,215.47,1435.3,76.53,0.1366
1/3/2024 15:05,86.36,42.69,407.27,946.89,GCP,us-west,B1s,1,1,0.012,scale_up,249.41,1326.03,64.53,0.018
1/3/2024 15:10,82.46,86.05,227.77,146.14,AWS,asia-south,t2.micro,1,1,0.0116,scale_up,232.44,1637.97,84.25,0.0174
1/3/2024 15:15,50.53,77.41,210.64,671.27,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,241.89,1242.56,63.97,0.1366
1/3/2024 15:20,59.11,28.37,181.36,773.75,GCP,us-west,t2.micro,1,1,0.0116,no_action,241.27,870.21,43.74,0.0174
1/3/2024 15:25,97.05,74.36,480.71,484.39,Azure,us-east,B1s,1,1,0.012,scale_up,223.79,1711.13,85.7,0.018
1/3/2024 15:30,57.25,73.66,163.48,502.05,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,231.92,1292.28,65.45,0.1366
1/3/2024 15:35,10.08,13.53,489.78,318.12,Azure,us-west,t2.micro,1,1,0.0116,scale_down,297.8,259.22,11.8,0.0174
1/3/2024 15:40,59.56,23.78,377.65,640.23,AWS,us-east,B1s,1,1,0.012,no_action,267.21,871.44,41.67,0.018
1/3/2024 15:45,97.79,61.62,203.74,683.62,AWS,us-west,B1s,1,1,0.012,scale_up,216.8,1555.47,79.7,0.018
1/3/2024 15:50,83.42,63.76,227.14,526.09,GCP,asia-south,t2.micro,1,1,0.0116,no_action,222.29,1517.47,73.59,0.0174
1/3/2024 15:55,88.27,17.93,399.56,862.79,GCP,us-west,B1s,1,1,0.012,scale_up,244.1,998.05,53.1,0.018
1/3/2024 16:00,24.89,73.59,290.91,671.79,GCP,us-east,B1s,1,1,0.012,no_action,244.95,954.23,49.24,0.018
